id,address,zipcode,sqft,type,last_sale_price,last_sale_date,current_est_value,est_monthly_rent,image_url
P20001-01,"125 New Jersey Ave NW, Washington, DC 20001",20001,1659,Condo,420302.7,2017-04-01,583109.4,2987.18,https://placehold.co/600x400?text=Property
P20001-02,"189 Florida Ave NW, Washington, DC 20001",20001,1504,Condo,414618.21,2016-01-01,599249.95,2908.15,https://placehold.co/600x400?text=Property
P20001-03,"303 Florida Ave NW, Washington, DC 20001",20001,1633,Loft,455020.46,2021-09-01,626101.92,2723.57,https://placehold.co/600x400?text=Property
P20001-04,"877 New Jersey Ave NW, Washington, DC 20001",20001,1063,Loft,437456.05,2019-06-01,597098.91,3000.19,https://placehold.co/600x400?text=Property
P20001-05,"194 New Jersey Ave NW, Washington, DC 20001",20001,1289,Rowhouse,477862.03,2018-06-01,670483.91,2980.95,https://placehold.co/600x400?text=Property
P20001-06,"227 Florida Ave NW, Washington, DC 20001",20001,1287,Rowhouse,505846.18,2020-05-01,647096.45,3056.17,https://placehold.co/600x400?text=Property
P20001-07,"296 Florida Ave NW, Washington, DC 20001",20001,1621,Rowhouse,431259.39,2016-11-01,606284.11,2610.48,https://placehold.co/600x400?text=Property
P20001-08,"203 O St NW, Washington, DC 20001",20001,1289,Condo,506429.69,2019-11-01,590569.11,2767.5,https://placehold.co/600x400?text=Property
P20001-09,"818 Rhode Island Ave NW, Washington, DC 20001",20001,1599,Loft,481737.31,2016-10-01,636633.34,2704.54,https://placehold.co/600x400?text=Property
P20001-10,"488 S St NW, Washington, DC 20001",20001,1176,Loft,430232.28,2021-09-01,610611.06,3002.94,https://placehold.co/600x400?text=Property
P20002-01,"334 H St NE, Washington, DC 20002",20002,882,Condo,371413.12,2019-05-01,617471.25,2584.26,https://placehold.co/600x400?text=Property
P20002-02,"317 Maryland Ave NE, Washington, DC 20002",20002,1521,Condo,415391.41,2019-11-01,544866.58,2420.78,https://placehold.co/600x400?text=Property
P20002-03,"651 Bladensburg Rd NE, Washington, DC 20002",20002,1119,Townhome,464556.16,2020-07-01,559932.86,2406.85,https://placehold.co/600x400?text=Property
P20002-04,"621 10th St NE, Washington, DC 20002",20002,1355,Rowhouse,381118.23,2016-02-01,533117.98,2642.05,https://placehold.co/600x400?text=Property
P20002-05,"165 Bladensburg Rd NE, Washington, DC 20002",20002,1244,Condo,423260.81,2020-08-01,623960.78,2734.0,https://placehold.co/600x400?text=Property
P20002-06,"796 H St NE, Washington, DC 20002",20002,1588,Rowhouse,448098.31,2021-09-01,601283.06,2468.49,https://placehold.co/600x400?text=Property
P20002-07,"545 Maryland Ave NE, Washington, DC 20002",20002,1011,Condo,462095.53,2016-12-01,544699.57,2550.3,https://placehold.co/600x400?text=Property
P20002-08,"619 10th St NE, Washington, DC 20002",20002,958,Townhome,420858.24,2018-11-01,537478.04,2485.7,https://placehold.co/600x400?text=Property
P20002-09,"652 10th St NE, Washington, DC 20002",20002,1393,Rowhouse,418723.84,2020-06-01,527729.19,2480.12,https://placehold.co/600x400?text=Property
P20002-10,"345 Maryland Ave NE, Washington, DC 20002",20002,909,Rowhouse,373593.19,2020-02-01,569630.93,2330.3,https://placehold.co/600x400?text=Property
P20003-01,"884 Potomac Ave SE, Washington, DC 20003",20003,1078,Townhome,604346.21,2021-08-01,686178.28,3066.88,https://placehold.co/600x400?text=Property
P20003-02,"533 Potomac Ave SE, Washington, DC 20003",20003,1166,Duplex,496965.75,2021-12-01,707287.15,3352.04,https://placehold.co/600x400?text=Property
P20003-03,"548 East Capitol St NE, Washington, DC 20003",20003,1871,Duplex,503698.41,2019-02-01,671619.73,2757.83,https://placehold.co/600x400?text=Property
P20003-04,"335 Potomac Ave SE, Washington, DC 20003",20003,1552,Townhome,569929.1,2016-02-01,670877.82,2786.11,https://placehold.co/600x400?text=Property
P20003-05,"438 Pennsylvania Ave SE, Washington, DC 20003",20003,1022,Duplex,564332.8,2017-05-01,693250.1,2825.71,https://placehold.co/600x400?text=Property
P20003-06,"690 Potomac Ave SE, Washington, DC 20003",20003,1434,Townhome,495419.03,2019-07-01,676358.04,3007.94,https://placehold.co/600x400?text=Property
P20003-07,"520 A St SE, Washington, DC 20003",20003,1428,Duplex,562097.59,2016-11-01,755449.88,2781.97,https://placehold.co/600x400?text=Property
P20003-08,"211 East Capitol St NE, Washington, DC 20003",20003,1204,Townhome,532600.35,2017-09-01,723150.96,2914.91,https://placehold.co/600x400?text=Property
P20003-09,"177 South Carolina Ave SE, Washington, DC 20003",20003,1403,Duplex,561908.86,2016-01-01,740244.66,2754.0,https://placehold.co/600x400?text=Property
P20003-10,"871 Pennsylvania Ave SE, Washington, DC 20003",20003,1819,Townhome,537932.32,2017-07-01,693179.61,2989.63,https://placehold.co/600x400?text=Property
